arrival_time,length,cpus,status
403993.0,208.0,4,COMPLETED
403993.0,83.0,4,COMPLETED
403993.0,157.0,4,COMPLETED
403994.0,202.0,4,COMPLETED
403995.0,215.0,4,COMPLETED
403995.0,162.0,4,COMPLETED
403995.0,84.0,4,COMPLETED
403996.0,185.0,4,COMPLETED
403996.0,83.0,4,COMPLETED
403996.0,221.0,4,COMPLETED
403998.0,210.0,4,COMPLETED
403999.0,190.0,4,COMPLETED
404000.0,78.0,4,COMPLETED
404000.0,79.0,4,COMPLETED
404002.0,158.0,4,COMPLETED
404006.0,179.0,4,COMPLETED
404007.0,214.0,4,COMPLETED
404007.0,175.0,4,COMPLETED
404008.0,200.0,4,COMPLETED
404008.0,166.0,4,COMPLETED
404009.0,201.0,4,COMPLETED
404011.0,206.0,4,COMPLETED
404014.0,203.0,4,COMPLETED
404015.0,188.0,4,COMPLETED
404017.0,199.0,4,COMPLETED
404019.0,190.0,4,COMPLETED
404021.0,209.0,4,COMPLETED
404024.0,138.0,4,COMPLETED
404024.0,622.0,2,CANCELLED
404025.0,325.0,24,CANCELLED
404028.0,190.0,4,COMPLETED
404030.0,9.0,4,COMPLETED
404030.0,11.0,4,COMPLETED
404030.0,10.0,4,COMPLETED
404031.0,12.0,4,COMPLETED
404032.0,9.0,4,COMPLETED
404033.0,203.0,4,COMPLETED
404034.0,9.0,4,COMPLETED
404035.0,10.0,4,COMPLETED
404036.0,9.0,4,COMPLETED
404037.0,212.0,4,COMPLETED
404038.0,218.0,4,COMPLETED
404040.0,11.0,4,COMPLETED
404040.0,14.0,4,COMPLETED
404041.0,12.0,4,COMPLETED
404041.0,10.0,4,COMPLETED
404041.0,10.0,4,COMPLETED
404041.0,10.0,4,COMPLETED
404043.0,13.0,4,COMPLETED
404043.0,9.0,4,COMPLETED
404043.0,13.0,4,COMPLETED
404043.0,12.0,4,COMPLETED
404044.0,12.0,4,COMPLETED
404045.0,10.0,4,COMPLETED
404045.0,10.0,4,COMPLETED
404045.0,161.0,4,COMPLETED
404046.0,12.0,4,COMPLETED
404047.0,9.0,4,COMPLETED
404048.0,176.0,4,COMPLETED
404049.0,10.0,4,COMPLETED
404049.0,10.0,4,COMPLETED
404050.0,10.0,4,COMPLETED
404050.0,11.0,4,COMPLETED
404051.0,10.0,4,COMPLETED
404051.0,10.0,4,COMPLETED
404051.0,9.0,4,COMPLETED
404051.0,10.0,4,COMPLETED
404051.0,9.0,4,COMPLETED
404052.0,10.0,4,COMPLETED
404053.0,10.0,4,COMPLETED
404054.0,12.0,4,COMPLETED
404055.0,10.0,4,COMPLETED
404055.0,1.0,4,FAILED
404055.0,13.0,4,FAILED
404056.0,15.0,4,FAILED
404056.0,14.0,4,FAILED
404056.0,11.0,4,FAILED
404056.0,11.0,4,FAILED
404056.0,11.0,4,FAILED
404056.0,11.0,4,FAILED
404056.0,10.0,4,FAILED
404056.0,13.0,4,FAILED
404057.0,12.0,4,FAILED
404058.0,14.0,4,FAILED
404059.0,10.0,4,FAILED
404059.0,11.0,4,FAILED
404060.0,13.0,4,FAILED
404060.0,10.0,4,FAILED
404060.0,10.0,4,FAILED
404060.0,13.0,4,FAILED
404061.0,11.0,4,FAILED
404061.0,11.0,4,FAILED
404061.0,11.0,4,FAILED
404061.0,10.0,4,FAILED
404062.0,10.0,4,FAILED
404062.0,12.0,4,FAILED
404062.0,11.0,4,FAILED
404064.0,12.0,4,FAILED
404065.0,11.0,4,FAILED
404066.0,17.0,4,FAILED
404066.0,10.0,4,FAILED
404067.0,11.0,4,FAILED
404067.0,11.0,4,FAILED
404067.0,11.0,4,FAILED
404067.0,11.0,4,FAILED
404068.0,10.0,4,FAILED
404069.0,1.0,4,FAILED
404069.0,11.0,4,FAILED
404069.0,11.0,4,FAILED
404070.0,34.0,4,COMPLETED
404070.0,38.0,4,COMPLETED
404070.0,39.0,4,COMPLETED
404070.0,1.0,4,FAILED
404070.0,35.0,4,COMPLETED
404070.0,35.0,4,COMPLETED
404071.0,42.0,4,COMPLETED
404071.0,40.0,4,COMPLETED
404071.0,39.0,4,COMPLETED
404071.0,40.0,4,COMPLETED
404071.0,41.0,4,COMPLETED
404072.0,38.0,4,COMPLETED
404072.0,41.0,4,COMPLETED
404072.0,42.0,4,COMPLETED
404072.0,46.0,4,COMPLETED
404072.0,48.0,4,COMPLETED
404073.0,35.0,4,COMPLETED
404073.0,47.0,4,COMPLETED
404074.0,43.0,4,COMPLETED
404074.0,40.0,4,COMPLETED
404076.0,49.0,4,COMPLETED
404076.0,49.0,4,COMPLETED
404076.0,54.0,4,COMPLETED
404076.0,36.0,4,COMPLETED
404078.0,60.0,4,COMPLETED
404078.0,43.0,4,COMPLETED
404078.0,43.0,4,COMPLETED
404078.0,49.0,4,COMPLETED
404078.0,53.0,4,COMPLETED
404078.0,38.0,4,COMPLETED
404079.0,51.0,4,COMPLETED
404079.0,49.0,4,COMPLETED
404079.0,44.0,4,COMPLETED
404080.0,56.0,4,COMPLETED
404080.0,62.0,4,COMPLETED
404083.0,49.0,4,COMPLETED
404096.0,249.0,24,CANCELLED
404101.0,47.0,4,COMPLETED
404104.0,46.0,4,COMPLETED
404105.0,53.0,4,COMPLETED
404105.0,52.0,4,COMPLETED
404108.0,52.0,4,COMPLETED
404108.0,54.0,4,COMPLETED
404109.0,55.0,4,COMPLETED
404110.0,54.0,4,COMPLETED
404110.0,52.0,4,COMPLETED
404111.0,61.0,4,COMPLETED
404111.0,63.0,4,COMPLETED
404112.0,50.0,4,COMPLETED
404112.0,58.0,4,COMPLETED
404113.0,57.0,4,COMPLETED
404113.0,65.0,4,COMPLETED
404114.0,67.0,4,COMPLETED
404114.0,72.0,4,COMPLETED
404116.0,51.0,4,COMPLETED
404117.0,54.0,4,COMPLETED
404117.0,64.0,4,COMPLETED
404117.0,67.0,4,COMPLETED
404118.0,75.0,4,COMPLETED
404120.0,78.0,4,COMPLETED
404120.0,60.0,4,COMPLETED
404121.0,61.0,4,COMPLETED
404121.0,65.0,4,COMPLETED
404121.0,71.0,4,COMPLETED
404123.0,83.0,4,COMPLETED
404125.0,89.0,4,COMPLETED
404125.0,54.0,4,COMPLETED
404127.0,58.0,4,COMPLETED
404128.0,70.0,4,COMPLETED
404130.0,74.0,4,COMPLETED
404130.0,89.0,4,COMPLETED
404131.0,86.0,4,COMPLETED
404132.0,70.0,4,COMPLETED
404136.0,32.0,4,COMPLETED
404138.0,33.0,4,COMPLETED
404142.0,73.0,4,COMPLETED
404143.0,78.0,4,COMPLETED
404148.0,65.0,4,COMPLETED
404150.0,70.0,4,COMPLETED
404150.0,64.0,4,COMPLETED
404157.0,29.0,4,COMPLETED
404157.0,68.0,4,COMPLETED
404158.0,68.0,4,COMPLETED
404160.0,29.0,4,COMPLETED
404160.0,30.0,4,COMPLETED
404160.0,71.0,4,COMPLETED
404160.0,69.0,4,COMPLETED
404160.0,74.0,4,COMPLETED
404161.0,71.0,4,COMPLETED
404162.0,29.0,4,COMPLETED
404162.0,72.0,4,COMPLETED
404162.0,70.0,4,COMPLETED
404162.0,71.0,4,COMPLETED
404164.0,31.0,4,COMPLETED
404164.0,70.0,4,COMPLETED
404167.0,30.0,4,COMPLETED
404168.0,156.0,4,COMPLETED
404169.0,31.0,4,COMPLETED
404170.0,30.0,4,COMPLETED
404170.0,29.0,4,COMPLETED
404170.0,174.0,4,COMPLETED
404171.0,32.0,4,COMPLETED
404171.0,74.0,4,COMPLETED
404171.0,163.0,4,COMPLETED
404172.0,31.0,4,COMPLETED
404174.0,74.0,4,COMPLETED
404174.0,32.0,4,COMPLETED
404178.0,68.0,4,COMPLETED
404179.0,70.0,4,COMPLETED
404179.0,32.0,4,COMPLETED
404180.0,67.0,4,COMPLETED
404180.0,38.0,4,COMPLETED
404181.0,39.0,4,COMPLETED
404181.0,31.0,4,COMPLETED
404181.0,46.0,4,COMPLETED
404182.0,51.0,4,COMPLETED
404183.0,43.0,4,COMPLETED
404184.0,47.0,4,COMPLETED
404185.0,44.0,4,COMPLETED
404185.0,38.0,4,COMPLETED
404186.0,52.0,4,COMPLETED
404186.0,52.0,4,COMPLETED
404186.0,47.0,4,COMPLETED
404186.0,37.0,4,COMPLETED
404186.0,41.0,4,COMPLETED
404188.0,55.0,4,COMPLETED
404188.0,52.0,4,COMPLETED
404189.0,46.0,4,COMPLETED
404189.0,50.0,4,COMPLETED
404190.0,48.0,4,COMPLETED
404190.0,51.0,4,COMPLETED
404191.0,46.0,4,COMPLETED
404191.0,52.0,4,COMPLETED
404192.0,47.0,4,COMPLETED
404193.0,51.0,4,COMPLETED
404194.0,54.0,4,COMPLETED
404195.0,50.0,4,COMPLETED
404195.0,60.0,4,COMPLETED
404196.0,77.0,4,COMPLETED
404197.0,46.0,4,COMPLETED
404197.0,44.0,4,COMPLETED
404198.0,50.0,4,COMPLETED
404198.0,47.0,4,COMPLETED
404198.0,65.0,4,COMPLETED
404199.0,2.0,4,FAILED
404199.0,61.0,4,COMPLETED
404199.0,47.0,4,COMPLETED
404200.0,45.0,4,COMPLETED
404200.0,27.0,4,COMPLETED
404200.0,50.0,4,COMPLETED
404200.0,28.0,4,COMPLETED
404201.0,30.0,4,COMPLETED
404201.0,28.0,4,COMPLETED
404202.0,32.0,4,COMPLETED
404202.0,49.0,4,COMPLETED
404202.0,32.0,4,COMPLETED
404203.0,47.0,4,COMPLETED
404203.0,39.0,4,COMPLETED
404203.0,50.0,4,COMPLETED
404205.0,49.0,4,COMPLETED
404206.0,38.0,4,COMPLETED
404206.0,51.0,4,COMPLETED
404206.0,51.0,4,COMPLETED
404206.0,41.0,4,COMPLETED
404206.0,38.0,4,COMPLETED
404207.0,38.0,4,COMPLETED
404207.0,39.0,4,COMPLETED
404208.0,52.0,4,COMPLETED
404208.0,57.0,4,COMPLETED
404208.0,56.0,4,COMPLETED
404209.0,55.0,4,COMPLETED
404210.0,59.0,4,COMPLETED
404210.0,56.0,4,COMPLETED
404211.0,67.0,4,COMPLETED
404212.0,49.0,4,COMPLETED
404213.0,44.0,4,COMPLETED
404214.0,44.0,4,COMPLETED
404214.0,50.0,4,COMPLETED
404215.0,43.0,4,COMPLETED
404216.0,87.0,4,COMPLETED
404217.0,87.0,4,COMPLETED
404217.0,48.0,4,COMPLETED
404217.0,73.0,4,COMPLETED
404217.0,82.0,4,COMPLETED
404218.0,29.0,4,COMPLETED
404218.0,62.0,4,COMPLETED
404219.0,50.0,4,COMPLETED
404220.0,34.0,4,COMPLETED
404220.0,47.0,4,COMPLETED
404221.0,44.0,4,COMPLETED
404221.0,34.0,4,COMPLETED
404223.0,30.0,4,COMPLETED
404223.0,31.0,4,COMPLETED
404224.0,31.0,4,COMPLETED
404225.0,46.0,4,COMPLETED
404226.0,45.0,4,COMPLETED
404226.0,40.0,4,COMPLETED
404227.0,43.0,4,COMPLETED
404227.0,39.0,4,COMPLETED
404227.0,121.0,4,COMPLETED
404228.0,39.0,4,COMPLETED
404229.0,38.0,4,COMPLETED
404229.0,124.0,4,COMPLETED
404229.0,1.0,4,FAILED
404230.0,42.0,4,COMPLETED
404230.0,37.0,4,COMPLETED
404231.0,126.0,4,COMPLETED
404231.0,126.0,4,COMPLETED
404231.0,54.0,4,COMPLETED
404232.0,125.0,4,COMPLETED
404232.0,121.0,4,COMPLETED
404233.0,42.0,4,COMPLETED
404233.0,111.0,4,COMPLETED
404233.0,43.0,4,COMPLETED
404234.0,127.0,4,COMPLETED
404234.0,126.0,4,COMPLETED
404234.0,49.0,4,COMPLETED
404234.0,57.0,4,COMPLETED
404234.0,127.0,4,COMPLETED
404235.0,2.0,4,FAILED
404236.0,58.0,4,COMPLETED
404237.0,43.0,4,COMPLETED
404237.0,128.0,4,COMPLETED
404238.0,130.0,4,COMPLETED
404238.0,119.0,4,COMPLETED
404238.0,116.0,4,COMPLETED
404239.0,41.0,4,COMPLETED
404240.0,61.0,4,COMPLETED
404240.0,59.0,4,COMPLETED
404241.0,76.0,4,COMPLETED
404242.0,51.0,4,COMPLETED
404242.0,87.0,4,COMPLETED
404243.0,46.0,4,COMPLETED
404243.0,60.0,4,COMPLETED
404243.0,60.0,4,COMPLETED
404244.0,28.0,4,COMPLETED
404244.0,43.0,4,COMPLETED
404244.0,76.0,4,COMPLETED
404245.0,29.0,4,COMPLETED
404245.0,125.0,4,COMPLETED
404245.0,122.0,4,COMPLETED
404245.0,44.0,4,COMPLETED
404245.0,111.0,4,COMPLETED
404246.0,43.0,4,COMPLETED
404246.0,115.0,4,COMPLETED
404247.0,29.0,4,COMPLETED
404247.0,115.0,4,COMPLETED
404247.0,29.0,4,COMPLETED
404247.0,31.0,4,COMPLETED
404248.0,33.0,4,COMPLETED
404248.0,44.0,4,COMPLETED
404248.0,133.0,4,COMPLETED
404249.0,127.0,4,COMPLETED
404249.0,39.0,4,COMPLETED
404250.0,112.0,4,COMPLETED
404250.0,43.0,4,COMPLETED
404251.0,116.0,4,COMPLETED
404253.0,41.0,4,COMPLETED
404253.0,81.0,4,COMPLETED
404254.0,155.0,4,COMPLETED
404254.0,42.0,4,COMPLETED
404255.0,40.0,4,COMPLETED
404255.0,43.0,4,COMPLETED
404255.0,49.0,4,COMPLETED
404256.0,53.0,4,COMPLETED
404256.0,59.0,4,COMPLETED
404257.0,141.0,4,COMPLETED
404257.0,81.0,4,COMPLETED
404257.0,76.0,4,COMPLETED
404258.0,82.0,4,COMPLETED
404258.0,146.0,4,COMPLETED
404260.0,65.0,4,COMPLETED
404260.0,55.0,4,COMPLETED
404261.0,81.0,4,COMPLETED
404263.0,55.0,4,COMPLETED
404264.0,57.0,4,COMPLETED
404264.0,82.0,4,COMPLETED
404264.0,55.0,4,COMPLETED
404265.0,155.0,4,COMPLETED
404265.0,148.0,4,COMPLETED
404265.0,90.0,4,COMPLETED
404266.0,58.0,4,COMPLETED
404266.0,71.0,4,COMPLETED
404267.0,0.0,4,FAILED
404267.0,75.0,4,COMPLETED
404267.0,215.0,4,COMPLETED
404267.0,206.0,4,COMPLETED
404267.0,213.0,4,COMPLETED
404267.0,157.0,4,COMPLETED
404269.0,214.0,4,COMPLETED
404269.0,82.0,4,COMPLETED
404270.0,211.0,4,COMPLETED
404271.0,158.0,4,COMPLETED
404271.0,157.0,4,COMPLETED
404272.0,198.0,4,COMPLETED
404272.0,153.0,4,COMPLETED
404273.0,199.0,4,COMPLETED
404274.0,222.0,4,COMPLETED
404275.0,76.0,4,COMPLETED
404276.0,210.0,4,COMPLETED
404276.0,81.0,4,COMPLETED
404276.0,217.0,4,COMPLETED
404278.0,205.0,4,COMPLETED
404278.0,200.0,4,COMPLETED
404280.0,216.0,4,COMPLETED
404280.0,148.0,4,COMPLETED
404280.0,74.0,4,COMPLETED
404281.0,218.0,4,COMPLETED
404283.0,218.0,4,COMPLETED
404285.0,219.0,4,COMPLETED
404287.0,77.0,4,COMPLETED
404288.0,218.0,4,COMPLETED
404289.0,143.0,4,COMPLETED
404289.0,78.0,4,COMPLETED
404289.0,143.0,4,COMPLETED
404290.0,192.0,4,COMPLETED
404291.0,196.0,4,COMPLETED
404292.0,82.0,4,COMPLETED
404293.0,77.0,4,COMPLETED
404293.0,206.0,4,COMPLETED
404294.0,206.0,4,COMPLETED
404294.0,196.0,4,COMPLETED
404296.0,205.0,4,COMPLETED
404296.0,212.0,4,COMPLETED
404298.0,218.0,4,COMPLETED
404299.0,218.0,4,COMPLETED
404299.0,217.0,4,COMPLETED
404301.0,182.0,4,COMPLETED
404303.0,175.0,4,COMPLETED
404303.0,199.0,4,COMPLETED
404303.0,187.0,4,COMPLETED
404304.0,172.0,4,COMPLETED
404304.0,171.0,4,COMPLETED
404309.0,173.0,4,COMPLETED
404315.0,184.0,4,COMPLETED
404315.0,176.0,4,COMPLETED
404317.0,192.0,4,COMPLETED
404318.0,195.0,4,COMPLETED
404319.0,180.0,4,COMPLETED
404320.0,198.0,4,COMPLETED
404321.0,214.0,4,COMPLETED
404324.0,183.0,4,FAILED
404324.0,192.0,4,COMPLETED
404325.0,231.0,4,COMPLETED
404329.0,200.0,4,COMPLETED
404333.0,152.0,4,COMPLETED
404334.0,81.0,4,COMPLETED
404334.0,183.0,4,COMPLETED
404337.0,191.0,4,COMPLETED
404338.0,83.0,4,COMPLETED
404340.0,82.0,4,COMPLETED
404342.0,80.0,4,COMPLETED
404342.0,224.0,4,COMPLETED
404344.0,170.0,4,COMPLETED
404344.0,147.0,4,COMPLETED
404346.0,82.0,4,COMPLETED
404348.0,161.0,4,COMPLETED
404351.0,81.0,4,COMPLETED
404351.0,75.0,4,COMPLETED
404353.0,133.0,4,COMPLETED
404353.0,129.0,4,COMPLETED
404354.0,46.0,4,COMPLETED
404354.0,120.0,4,COMPLETED
404356.0,2.0,4,FAILED
404356.0,118.0,4,COMPLETED
404357.0,128.0,4,COMPLETED
404357.0,127.0,4,COMPLETED
404357.0,129.0,4,COMPLETED
404357.0,46.0,4,COMPLETED
404357.0,121.0,4,COMPLETED
404358.0,186.0,4,COMPLETED
404360.0,127.0,4,COMPLETED
404361.0,129.0,4,COMPLETED
404361.0,128.0,4,COMPLETED
404361.0,2.0,4,FAILED
404362.0,120.0,4,COMPLETED
404362.0,124.0,4,COMPLETED
404363.0,124.0,4,COMPLETED
404364.0,43.0,4,COMPLETED
404365.0,130.0,4,COMPLETED
404367.0,132.0,4,COMPLETED
404367.0,43.0,4,COMPLETED
404367.0,119.0,4,COMPLETED
404368.0,129.0,4,COMPLETED
404370.0,137.0,4,COMPLETED
404370.0,42.0,4,COMPLETED
404374.0,46.0,4,COMPLETED
404376.0,128.0,4,COMPLETED
404381.0,126.0,4,COMPLETED
404398.0,117.0,4,COMPLETED
404400.0,43.0,4,COMPLETED
404403.0,44.0,4,COMPLETED
404404.0,119.0,4,COMPLETED
404407.0,43.0,4,COMPLETED
404409.0,130.0,4,COMPLETED
404410.0,44.0,4,COMPLETED
404412.0,44.0,4,COMPLETED
404413.0,146.0,4,COMPLETED
404415.0,83.0,4,COMPLETED
404420.0,153.0,4,COMPLETED
404420.0,81.0,4,COMPLETED
404421.0,81.0,4,COMPLETED
404422.0,81.0,4,COMPLETED
404422.0,80.0,4,COMPLETED
404424.0,157.0,4,COMPLETED
404425.0,148.0,4,COMPLETED
404426.0,76.0,4,COMPLETED
404428.0,1.0,4,FAILED
404428.0,152.0,4,COMPLETED
404428.0,83.0,4,COMPLETED
404429.0,164.0,4,COMPLETED
404429.0,158.0,4,COMPLETED
404432.0,83.0,4,COMPLETED
404432.0,155.0,4,COMPLETED
404432.0,153.0,4,COMPLETED
404443.0,74.0,4,COMPLETED
404447.0,83.0,4,COMPLETED
404450.0,79.0,4,COMPLETED
404454.0,78.0,4,COMPLETED
404456.0,78.0,4,COMPLETED
404470.0,160.0,4,COMPLETED
404472.0,156.0,4,COMPLETED
404473.0,158.0,4,COMPLETED
404474.0,146.0,4,COMPLETED
404474.0,146.0,4,COMPLETED
404475.0,42.0,4,COMPLETED
404476.0,166.0,4,COMPLETED
404478.0,39.0,4,COMPLETED
404478.0,42.0,4,COMPLETED
404478.0,152.0,4,COMPLETED
404480.0,36.0,4,COMPLETED
404481.0,37.0,4,COMPLETED
404482.0,54.0,4,COMPLETED
404482.0,145.0,4,COMPLETED
404482.0,2.0,4,FAILED
404482.0,158.0,4,COMPLETED
404482.0,52.0,4,COMPLETED
404483.0,52.0,4,COMPLETED
404483.0,59.0,4,COMPLETED
404483.0,51.0,4,COMPLETED
404484.0,161.0,4,COMPLETED
404484.0,67.0,4,COMPLETED
404485.0,146.0,4,COMPLETED
404485.0,155.0,4,COMPLETED
404486.0,1.0,4,FAILED
404486.0,154.0,4,COMPLETED
404486.0,74.0,4,COMPLETED
404486.0,142.0,4,COMPLETED
404486.0,69.0,4,COMPLETED
404487.0,127.0,4,COMPLETED
404487.0,71.0,4,COMPLETED
404487.0,129.0,4,COMPLETED
404487.0,146.0,4,COMPLETED
404489.0,130.0,4,COMPLETED
404490.0,134.0,4,COMPLETED
404490.0,81.0,4,COMPLETED
404490.0,73.0,4,COMPLETED
404491.0,65.0,4,COMPLETED
404491.0,121.0,4,COMPLETED
404493.0,33.0,4,COMPLETED
404495.0,132.0,4,COMPLETED
404496.0,28.0,4,COMPLETED
404496.0,28.0,4,COMPLETED
404497.0,131.0,4,COMPLETED
404498.0,47.0,4,COMPLETED
404499.0,29.0,4,COMPLETED
404499.0,28.0,4,COMPLETED
404499.0,40.0,4,COMPLETED
404499.0,31.0,4,COMPLETED
404499.0,130.0,4,COMPLETED
404500.0,41.0,4,COMPLETED
404501.0,39.0,4,COMPLETED
404501.0,39.0,4,COMPLETED
404501.0,47.0,4,COMPLETED
404502.0,46.0,4,COMPLETED
404502.0,39.0,4,COMPLETED
404502.0,47.0,4,COMPLETED
404502.0,0.0,4,FAILED
404502.0,46.0,4,COMPLETED
404503.0,46.0,4,COMPLETED
404504.0,39.0,4,COMPLETED
404504.0,132.0,4,COMPLETED
404506.0,2.0,4,FAILED
404507.0,53.0,4,COMPLETED
404507.0,136.0,4,COMPLETED
404507.0,136.0,4,COMPLETED
404508.0,55.0,4,COMPLETED
404508.0,57.0,4,COMPLETED
404509.0,1.0,4,FAILED
404510.0,52.0,4,COMPLETED
404510.0,129.0,4,COMPLETED
404511.0,49.0,4,COMPLETED
404514.0,49.0,4,COMPLETED
404514.0,71.0,4,COMPLETED
404515.0,118.0,4,COMPLETED
404516.0,1.0,4,FAILED
404516.0,67.0,4,COMPLETED
404516.0,92.0,4,COMPLETED
404516.0,69.0,4,COMPLETED
404516.0,45.0,4,COMPLETED
404516.0,0.0,4,FAILED
404517.0,44.0,4,COMPLETED
404517.0,33.0,4,COMPLETED
404517.0,31.0,4,COMPLETED
404517.0,32.0,4,COMPLETED
404517.0,28.0,4,COMPLETED
404517.0,29.0,4,COMPLETED
404518.0,28.0,4,COMPLETED
404518.0,40.0,4,COMPLETED
404520.0,43.0,4,COMPLETED
404523.0,115.0,4,COMPLETED
404524.0,40.0,4,COMPLETED
404524.0,42.0,4,COMPLETED
404526.0,40.0,4,COMPLETED
404527.0,44.0,4,COMPLETED
404528.0,59.0,4,COMPLETED
404528.0,62.0,4,COMPLETED
404529.0,45.0,4,COMPLETED
404529.0,55.0,4,COMPLETED
404530.0,46.0,4,COMPLETED
404530.0,51.0,4,COMPLETED
404532.0,46.0,4,COMPLETED
404534.0,46.0,4,COMPLETED
404534.0,57.0,4,COMPLETED
404534.0,52.0,4,COMPLETED
404535.0,67.0,4,COMPLETED
404535.0,61.0,4,COMPLETED
404536.0,68.0,4,COMPLETED
404539.0,50.0,4,COMPLETED
404539.0,134.0,4,COMPLETED
404540.0,58.0,4,COMPLETED
404540.0,77.0,4,COMPLETED
404541.0,29.0,4,COMPLETED
404541.0,33.0,4,COMPLETED
404542.0,35.0,4,COMPLETED
404543.0,31.0,4,COMPLETED
404544.0,35.0,4,COMPLETED
404545.0,46.0,4,COMPLETED
404545.0,32.0,4,COMPLETED
404546.0,40.0,4,COMPLETED
404546.0,40.0,4,COMPLETED
404548.0,45.0,4,COMPLETED
404548.0,43.0,4,COMPLETED
404548.0,48.0,4,COMPLETED
404548.0,45.0,4,COMPLETED
404549.0,46.0,4,COMPLETED
404549.0,42.0,4,COMPLETED
404549.0,44.0,4,COMPLETED
404550.0,40.0,4,COMPLETED
404551.0,42.0,4,COMPLETED
404555.0,60.0,4,COMPLETED
404556.0,49.0,4,COMPLETED
404556.0,57.0,4,COMPLETED
404558.0,62.0,4,COMPLETED
404558.0,62.0,4,COMPLETED
404559.0,151.0,4,COMPLETED
404560.0,79.0,4,COMPLETED
404560.0,46.0,4,COMPLETED
404561.0,77.0,4,COMPLETED
404561.0,77.0,4,COMPLETED
404561.0,160.0,4,COMPLETED
404562.0,65.0,4,COMPLETED
404563.0,13004.0,24,COMPLETED
404563.0,72.0,4,COMPLETED
404563.0,60.0,4,COMPLETED
404563.0,49.0,4,COMPLETED
404563.0,73.0,4,COMPLETED
404564.0,55.0,4,COMPLETED
404565.0,1.0,4,COMPLETED
404573.0,81.0,4,COMPLETED
404573.0,81.0,4,COMPLETED
404574.0,82.0,4,COMPLETED
404576.0,85.0,4,COMPLETED
404578.0,82.0,4,COMPLETED
404578.0,5234.0,24,COMPLETED
404580.0,81.0,4,COMPLETED
404580.0,161.0,4,COMPLETED
404581.0,172.0,4,COMPLETED
404585.0,169.0,4,COMPLETED
404586.0,8230.0,24,COMPLETED
404587.0,173.0,4,COMPLETED
404587.0,172.0,4,COMPLETED
404591.0,173.0,4,COMPLETED
404593.0,0.0,4,FAILED
404593.0,84.0,4,COMPLETED
404593.0,76.0,4,COMPLETED
404593.0,174.0,4,COMPLETED
404593.0,172.0,4,COMPLETED
404594.0,36231.0,24,COMPLETED
404595.0,83.0,4,COMPLETED
404596.0,83.0,4,COMPLETED
404612.0,80.0,4,COMPLETED
404614.0,175.0,4,COMPLETED
404616.0,172.0,4,COMPLETED
404619.0,78.0,4,COMPLETED
404620.0,175.0,4,COMPLETED
404620.0,170.0,4,COMPLETED
404624.0,78.0,4,COMPLETED
404627.0,170.0,4,COMPLETED
404627.0,169.0,4,COMPLETED
404628.0,169.0,4,COMPLETED
404628.0,168.0,4,COMPLETED
404629.0,164.0,4,COMPLETED
404630.0,135.0,4,COMPLETED
404631.0,144.0,4,COMPLETED
404633.0,132.0,4,COMPLETED
404633.0,132.0,4,COMPLETED
404634.0,4038.0,2,COMPLETED
404636.0,141.0,4,COMPLETED
404638.0,135.0,4,COMPLETED
404638.0,137.0,4,COMPLETED
404639.0,135.0,4,COMPLETED
404639.0,135.0,4,COMPLETED
404639.0,136.0,4,COMPLETED
404640.0,135.0,4,COMPLETED
404640.0,134.0,4,COMPLETED
404640.0,140.0,4,COMPLETED
404643.0,143.0,4,COMPLETED
404643.0,135.0,4,COMPLETED
404645.0,145.0,4,COMPLETED
404654.0,125.0,4,COMPLETED
404654.0,140.0,4,COMPLETED
404656.0,122.0,4,COMPLETED
404660.0,127.0,4,COMPLETED
404661.0,127.0,4,COMPLETED
404661.0,128.0,4,COMPLETED
404669.0,123.0,4,COMPLETED
404673.0,137.0,4,COMPLETED
404677.0,132.0,4,COMPLETED
404678.0,121.0,4,COMPLETED
404679.0,126.0,4,COMPLETED
404692.0,126.0,4,COMPLETED
404697.0,129.0,4,COMPLETED
404702.0,121.0,4,COMPLETED
404710.0,123.0,4,COMPLETED
404721.0,146.0,4,COMPLETED
404741.0,138.0,4,COMPLETED
404753.0,136.0,4,COMPLETED
404754.0,135.0,4,COMPLETED
404759.0,140.0,4,COMPLETED
404760.0,164.0,4,COMPLETED
404764.0,172.0,4,COMPLETED
404765.0,178.0,4,COMPLETED
404765.0,170.0,4,COMPLETED
404765.0,149.0,4,COMPLETED
404765.0,142.0,4,COMPLETED
404767.0,163.0,4,COMPLETED
404773.0,175.0,4,COMPLETED
404774.0,184.0,4,COMPLETED
404774.0,183.0,4,COMPLETED
404774.0,173.0,4,COMPLETED
404775.0,170.0,4,COMPLETED
404775.0,167.0,4,COMPLETED
404775.0,183.0,4,COMPLETED
404775.0,170.0,4,COMPLETED
404777.0,170.0,4,COMPLETED
404778.0,179.0,4,COMPLETED
404778.0,172.0,4,COMPLETED
404779.0,165.0,4,COMPLETED
404780.0,167.0,4,COMPLETED
404786.0,162.0,4,COMPLETED
404787.0,3.0,4,FAILED
404788.0,3.0,4,FAILED
404788.0,3.0,4,FAILED
404789.0,170.0,4,COMPLETED
404790.0,168.0,4,COMPLETED
404790.0,157.0,4,COMPLETED
404790.0,169.0,4,COMPLETED
404791.0,166.0,4,COMPLETED
404791.0,167.0,4,COMPLETED
404791.0,1.0,4,FAILED
404792.0,163.0,4,COMPLETED
404792.0,164.0,4,COMPLETED
404793.0,172.0,4,COMPLETED
